,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
89,0.3208319187164307,0.013297384999600289,0.0031299591064453125,0.006259918212890625,0.01,"(50, 50)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 11}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,0.9978165938864633,1.0,0.9995633187772928,0.0008733624454146937
90,0.32387685775756836,0.010301808422638455,0.0044310569763183595,0.0061419582025547355,0.01,"(50, 50)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 12}",1.0,1.0,1.0,1.0,0.9956331877729258,0.9991277416790421,0.0017458962519708956,33,1.0,0.9989071038251364,0.994559303590859,0.9967284623773177,0.9913232104121485,0.9963036160410923,0.0031134856214729686
91,0.3301406383514404,0.024958885164740655,0.007549762725830078,0.007005642223275529,0.01,"(50, 50)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 13}",1.0,0.9913043478260867,0.9827586206896547,0.9661016949152541,1.0,0.9880398641772771,0.012691851789126716,168,0.9934640522875817,0.9978165938864626,0.9913232104121464,0.9817400644468336,1.0,0.9928687842066047,0.006354944614297313
92,0.32388830184936523,0.01369362995362202,0.007549667358398437,0.007005718494948102,0.01,"(50, 50)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 14}",1.0,0.9956331877729255,0.9785407725321881,1.0,0.991304347826087,0.9930962277810442,0.00796150088407145,136,1.0,0.9956427015250537,0.9923995656894669,1.0,0.9870410367170638,0.9950166607863169,0.004909562760243071
93,0.34084906578063967,0.017657736497947548,0.004430055618286133,0.006147561450247849,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 15}",0.9956709956709955,1.0,0.9913043478260867,1.0,1.0,0.9973928771900518,0.003476453211194267,66,0.99672131147541,0.9989071038251364,1.0,0.9967284623773177,1.0,0.9984713755355727,0.0014807913519945303
94,0.35213847160339357,0.01143137544941626,0.006254863739013672,0.007660618364250995,0.01,"(50, 50)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 16}",0.9913793103448273,0.9913043478260867,0.9956331877729255,0.9870129870129869,1.0,0.9930651550521501,0.004408162128099402,141,0.99672131147541,0.9956427015250537,0.9967284623773169,0.9945593035908605,0.9989071038251365,0.9965117765587556,0.001441935674216815
95,0.33145785331726074,0.020955164537736132,0.013798809051513672,0.0073449391657786165,0.01,"(50, 50)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 17}",0.9956709956709955,0.9702127659574461,0.9913043478260867,0.9956331877729256,1.0,0.9905612891760038,0.010541085848369327,154,0.990228013029316,0.9692470837751821,0.9989071038251364,0.9956427015250552,1.0,0.9908049804309378,0.011301965610967872
96,0.23480076789855958,0.007532021960990312,0.007550048828125,0.007006282158027939,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
97,0.2437204360961914,0.010052613359328343,0.006249284744262696,0.007653796926512145,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
98,0.28564162254333497,0.012762420959752734,0.009383964538574218,0.007661981171403468,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.9623430962343084,0.942148760330577,0.9620253164556951,0.9500000000000001,0.9460580912863068,0.9525209947254134,0.008278867672021954,313,0.9539748953974895,0.9540709812108514,0.950103950103945,0.9530761209593375,0.9540709812108608,0.953059385776497,0.0015244466925871663
99,0.2561955451965332,0.008765607841289451,0.009378433227539062,0.007657465267002258,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.9829059829059823,0.9827586206896546,0.9956331877729255,0.9743589743589745,0.966101694915254,0.98035889725048,0.009844821331583584,257,0.9785407725321885,0.9796355841371899,0.976495726495724,0.9817400644468329,0.9838536060279892,0.9800531507279849,0.0025458222724814837
100,0.2606504440307617,0.01156820976187178,0.004425191879272461,0.006138689656590822,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",1.0,0.9870129870129865,1.0,0.9913043478260869,0.9913043478260869,0.9939279129049918,0.005203886072992304,127,0.9989047097480832,0.9923995656894672,1.0,0.9913232104121484,0.9913232104121488,0.9947901392523695,0.0038425609298970665
101,0.2882371425628662,0.011700101858444636,0.0031242847442626955,0.00624856948852539,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.9704641350210961,0.9913043478260867,1.0,0.9743589743589743,0.9956331877729258,0.9863479646790926,0.01177663365850396,209,0.9733191035218782,0.9989071038251364,0.9978165938864626,0.9870410367170643,0.9902491874322867,0.9894666050765657,0.009231283260911261
102,0.2561958789825439,0.008771493648579806,0.006248569488525391,0.0076529034346054375,0.01,"(50,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 8}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
103,0.3238821029663086,0.018041365372952273,0.004430627822875977,0.006148534455535452,0.01,"(50,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 9}",1.0,0.9913043478260867,0.9956331877729255,0.9870129870129871,0.9956331877729256,0.9939203042031832,0.004413480643841273,131,0.9923830250272034,0.992399565689467,0.994559303590859,0.9945593035908603,0.9934782608695658,0.9934758917535911,0.0009695775893589895
104,0.26819047927856443,0.010220009785179453,0.009383630752563477,0.007661708578618411,0.01,"(50,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 10}",0.9913793103448273,0.9956331877729255,0.9956331877729255,0.9579831932773111,0.9956331877729256,0.9872603196279691,0.014719614163192502,193,0.9913043478260871,0.9989071038251364,0.9934782608695641,0.9859762675296676,0.9827956989247332,0.9904923357950377,0.005657146361557906
105,0.26505289077758787,0.01817913671722001,0.010685014724731445,0.0063999130670847814,0.01,"(50,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 11}",1.0,0.9785407725321881,0.990340108673777,0.9743589743589745,0.9913043478260869,0.9869155554438478,0.009274948230383983,205,0.9945474372955291,0.9902491874322848,0.9857351775962307,0.9881081081081101,0.9923995656894686,0.9902078952243247,0.0031000341538782563
106,0.2543910026550293,0.00811408323701004,0.010673952102661134,0.006399157895415694,0.01,"(50,)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 12}",0.9871244635193128,1.0,0.9956331877729255,1.0,0.9990338164251207,0.9963533785436732,0.004891052627522198,94,0.9838187702265372,0.9968513495571023,0.9989071038251364,0.9978165938864633,0.9989071038251368,0.9952601842640751,0.005771880748859051
107,0.3020495891571045,0.02095454940631197,0.006239509582519532,0.007641807398381863,0.01,"(50,)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 13}",0.9956709956709955,0.9956331877729255,0.9913043478260867,0.9661016949152541,0.9785407725321889,0.9854617290506859,0.01152598102616888,221,0.9945474372955291,0.9989071038251365,0.9989071038251364,0.9868000560126995,0.9713071200850186,0.990093764208704,0.01038240459107517
108,0.28742146492004395,0.012011011925786562,0.012486505508422851,0.0062432640794046045,0.01,"(50,)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 14}",0.9956709956709955,0.9870129870129867,0.9870129870129865,0.9620253164556963,0.9913043478260869,0.9846138434386659,0.011732950453576826,233,0.9934640522875818,0.9870410367170609,0.9902491874322847,0.9682203389830549,0.98491379310345,0.9847776817046865,0.008771286211919086
109,0.33458757400512695,0.012214559340414304,0.006249284744262696,0.0076537795031582576,0.01,"(50,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 15}",0.9913793103448272,0.9870129870129865,0.9785407725321883,0.9661016949152541,0.9956331877729256,0.9837378187135416,0.010471023203164906,244,0.9945474372955289,0.9923995656894672,0.9702760084925652,0.9913232104121484,0.9967284623773176,0.9890549368534055,0.009571105604293941
110,0.29759750366210935,0.0062543750594405275,0.009377241134643555,0.007656489793359541,0.01,"(50,)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 16}",0.9871244635193127,0.9743589743589735,0.9661016949152529,0.9743589743589745,0.9827586206896551,0.9769427413377255,0.007328800072198531,282,0.9848812095032399,0.9723404255319116,0.9870410367170609,0.9849137931034505,0.9713071200850188,0.9800967169881364,0.006807881290071685
111,0.3252256393432617,0.020242578735208967,0.006249427795410156,0.007653954714342029,0.01,"(50,)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 17}",0.9745762711864402,0.9913043478260867,0.970212765957446,0.9661016949152544,0.9827586206896551,0.9769915955813788,0.009037566890905546,271,0.9774919614147912,0.9934782608695645,0.9913232104121463,0.9661733615222026,0.9881081081081095,0.9833149804653628,0.010179791146290593
112,0.2267812728881836,0.009006576256277762,0.006248569488525391,0.007652903436090976,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 2}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.9978118161925602,1.0,1.0,1.0,1.0,0.999562363238512,0.0008752735229759167
113,0.24059686660766602,0.008802804653572345,0.006248378753662109,0.007652669856829181,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 3}",0.9199999999999979,0.9702127659574459,0.9870129870129865,0.9539748953974897,0.9827586206896551,0.9627748052456885,0.024299621632979877,297,0.9539748953974894,0.9723404255319116,0.9744136460554338,0.9785867237687393,0.9713071200850188,0.9701245621677186,0.008451327114999591
114,0.25441937446594237,0.00808205367320421,0.003124427795410156,0.006248855590820312,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 4}",1.0,1.0,0.9870129870129867,0.9661016949152543,0.9870129870129869,0.988036567559377,0.012403135808266047,172,0.9934640522875815,1.0,0.9989071038251364,0.9806866952789723,0.98491379310345,0.9915943288990281,0.007631957534377496
115,0.26819963455200196,0.015566840965512798,0.003124427795410156,0.006248855590820312,0.01,"(25,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 5}",0.9663865546218477,0.9344262295081949,0.9661016949152532,0.9579831932773111,0.9539748953974894,0.9557777382530872,0.01169199047503533,305,0.9610115911485771,0.9550679205851572,0.951092611862638,0.9600840336134493,0.961093585699268,0.9576699485818179,0.003968566005720035
116,0.23303956985473634,0.0025909338519275508,0.004425477981567383,0.006139069830304811,0.01,"(25,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 6}",1.0,1.0,1.0,0.987012987012987,1.0,0.9974058810974108,0.005192340801316029,58,1.0,0.9978165938864626,1.0,0.9934782608695659,1.0,0.9982589709512057,0.002535524908114282
117,0.24682297706604003,0.004990912649354306,0.007550239562988281,0.007006315823862601,0.01,"(25,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 7}",1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
118,0.25571255683898925,0.007380410598949207,0.00311894416809082,0.006237888336181639,0.01,"(25,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 8}",1.0,1.0,0.9956331877729255,1.0,0.9956331877729258,0.998254103202513,0.002139123150966509,46,0.9978118161925602,1.0,1.0,0.9989071038251368,1.0,0.9993437840035394,0.0008751540726201791
119,0.27129325866699217,0.007346303357452079,0.01562643051147461,0.009888604255352153,0.01,"(25,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 9}",0.9787234042553185,0.9913043478260867,0.9956331877729255,0.9870129870129869,0.9827586206896551,0.9870852573957384,0.005994181735899702,201,0.965079365079365,0.9934782608695643,0.9913232104121463,0.9838536060279891,0.9881081081081097,0.9843685100994349,0.010175227276165037
120,0.30700039863586426,0.007667296415179168,0.004425716400146484,0.0061392214289122515,0.01,"(25,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 10}",0.9787234042553185,0.9913043478260867,0.9913043478260867,0.978540772532189,0.9913043478260869,0.9862338997193829,0.006208638728976931,213,0.9848812095032398,0.9849137931034464,0.9849137931034464,0.9859762675296675,0.9902491874322867,0.9861868501344174,0.0020733053427353597
121,0.30697078704833985,0.01592598815826847,0.004425525665283203,0.006138944377885683,0.01,"(25,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 11}",0.9913793103448273,0.9785407725321881,0.9956331877729255,0.9785407725321889,0.9956331877729258,0.9879470741291371,0.00783290984819103,184,0.9913043478260871,0.9870410367170608,0.9945593035908592,0.9881081081081101,0.997816593886463,0.9917658780257161,0.004008261595823761
122,0.2809911727905273,0.019228350655950913,0.0031241893768310545,0.006248378753662109,0.01,"(25,)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 12}",0.9829059829059824,0.9913043478260867,0.9775769163914473,0.9956331877729256,0.9956331877729258,0.9886044825401611,0.007213212685274176,165,0.9899868984520066,0.9817400644468289,0.9852526536426961,0.9978165938864633,0.9956427015250547,0.99008778239061,0.006060770514968373
123,0.28066587448120117,0.013263357921428763,0.006248569488525391,0.007652903458374055,0.01,"(25,)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 13}",0.9871244635193128,0.9956331877729255,0.9956331877729255,0.9956331877729256,0.9817927404174508,0.9911636258559059,0.005726544723798262,150,0.9891540130151845,0.997575456990818,0.995642701525054,0.9900081889816427,0.9916761969394219,0.9928113114904242,0.0032629944792245224
124,0.2788717269897461,0.007662687761677467,0.009366798400878906,0.007647965085589017,0.01,"(25,)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 14}",0.9583333333333323,0.9913043478260867,0.9913043478260867,0.9785407725321891,0.9620253164556958,0.9762997490270234,0.014016705476592768,286,0.9661016949152539,0.977540106951869,0.9796355841371898,0.98491379310345,0.9682203389830545,0.9752823036181635,0.007084761640869492
125,0.298144006729126,0.010359876220431403,0.007033109664916992,0.004980658751246529,0.01,"(25,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 15}",0.9745762711864397,0.9913043478260867,0.9827586206896547,0.9743589743589743,0.982758620689655,0.9811509276464604,0.0062876357407694395,254,0.9827586206896549,0.9913232104121465,0.9764957264957236,0.9775401069518743,0.9913232104121483,0.9838881749923095,0.006430888879957495
126,0.2913722038269043,0.007650264126580682,0.006254911422729492,0.0076606744706493955,0.01,"(25,)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 16}",0.9583333333333323,0.9702127659574458,0.9785407725321879,0.9193548387096777,0.9827586206896551,0.9618457741901546,0.022808733808670684,302,0.9681528662420383,0.9764957264957238,0.9692470837751817,0.9550679205851672,0.9702760084925719,0.9678479211181366,0.007015115215570975
127,0.3020167350769043,0.012044408333726555,0.003123950958251953,0.006247901916503906,0.01,"(25,)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'filter__n': 17}",0.9829059829059822,0.9870129870129865,0.9743589743589735,0.9539748953974895,0.9870129870129869,0.9770591613129784,0.012424302493668635,267,0.9902280130293161,0.9849137931034463,0.9641350210970423,0.9827956989247335,0.9806866952789718,0.9805518442867021,0.008800227168462398
128,0.23675594329833985,0.005818478527025718,0.008258438110351563,0.007038761108100427,0.01,"(25, 25)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 2}",1.0,0.9956331877729255,1.0,0.9956331877729256,1.0,0.998254103202513,0.002139123150966536,46,1.0,0.9989071038251364,0.9978165938864626,0.9989071038251368,0.997816593886463,0.9986894790846398,0.0008168284107867516
129,0.2795517921447754,0.006884956067594606,0.006248664855957031,0.00765302024874788,0.01,"(25, 25)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 3}",0.9504132231404944,0.9460580912863056,0.970212765957446,0.9156626506024099,0.9460580912863066,0.9456918283754857,0.017462416387615604,318,0.9402061855670101,0.9422680412371071,0.9364754098360587,0.9481327800829928,0.9422680412371185,0.9418700915920575,0.003779131368004786
130,0.2850898265838623,0.00987947891744139,0.009372854232788086,0.007652903436090976,0.01,"(25, 25)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 4}",0.9871244635193128,0.9743589743589737,0.9870129870129865,0.9743589743589745,0.9620253164556958,0.9769849030387381,0.009390321376541604,275,0.9795918367346939,0.9764957264957242,0.9744136460554345,0.9775401069518739,0.9796355841371944,0.9775353800749841,0.001973119169905147
131,0.30696592330932615,0.01592826797910513,0.006249427795410156,0.007653954736622048,0.01,"(25, 25)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 5}",0.9387755102040798,0.9460580912863056,0.970212765957446,0.9620253164556963,0.9499999999999997,0.9534080676689891,0.011285454982543144,309,0.9373072970195272,0.962105263157891,0.9590766002098594,0.9723404255319181,0.9641350210970503,0.9589929214032491,0.011700914784563336
132,0.31586246490478515,0.04648771051118114,0.0031187057495117186,0.006237411499023436,0.01,"(25, 25)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 6}",0.9745762711864397,0.9421487603305769,1.0,0.9743589743589745,0.9743589743589742,0.9730882632146655,0.018371007368893157,291,0.9880823401950163,0.9530761209593279,0.994559303590859,0.9775401069518739,0.9881081081081097,0.9802731959610373,0.01465340996089916
133,0.2819667339324951,0.0062489750209259185,0.012497377395629884,0.006248688709413432,0.01,"(25, 25)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 7}",0.9829059829059823,0.9870129870129865,1.0,0.9956331877729256,0.9956331877729258,0.9922319732258505,0.006290533135803505,145,0.9923830250272034,0.9859762675296639,0.990249187432285,0.9891774891774904,0.9923995656894686,0.9900371069712222,0.0023815490993963364
134,0.2851126194000244,0.009871310405866831,0.009372234344482422,0.0076523972999041545,0.01,"(25, 25)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 8}",0.9829059829059823,0.9870129870129865,0.9913043478260867,0.9956331877729258,0.9913043478260869,0.9896276196631169,0.0043300337904841725,161,0.9817007534983851,0.9891774891774878,0.985976267529664,0.99455930359086,0.9956427015250547,0.9894113030642904,0.005227598853478832
135,0.2788655757904053,0.007660208007475502,0.0,0.0,0.01,"(25, 25)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 9}",0.9704641350210959,1.0,0.9913043478260867,0.9956331877729258,0.9827586206896551,0.9880257701408465,0.010475526467415027,176,0.9754010695187166,1.0,0.9827956989247295,0.9967284623773176,0.9913232104121483,0.9892496882465824,0.009046977155953269
136,0.2744459629058838,0.006422903452824122,0.004426097869873047,0.0061401295832966725,0.01,"(25, 25)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 10}",0.9913793103448272,0.9956331877729255,1.0,0.9956331877729256,0.991304347826087,0.9947897639435709,0.0032361461821065816,115,0.9913043478260869,0.9913232104121463,0.9902491874322847,0.991323210412149,0.9945593035908605,0.9917518519347055,0.0014633873339232515
137,0.31323952674865724,0.011675381726066568,0.00624847412109375,0.007652786635318198,0.01,"(25, 25)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 11}",0.9956709956709955,1.0,1.0,0.991304347826087,0.9913043478260869,0.9956586937128904,0.0038878956159367293,103,1.0,0.992399565689467,0.995642701525054,0.9956427015250547,0.9902491874322873,0.9947868312343726,0.003314555914277303
138,0.3008118152618408,0.009872082408840006,0.01066889762878418,0.006395258642382696,0.01,"(25, 25)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 12}",0.9913793103448272,1.0,0.9913043478260867,0.9827586206896551,0.9827586206896552,0.9896450794830144,0.0064459644982923815,157,0.987012987012987,0.9956427015250537,0.9913232104121463,0.9913232104121488,0.9849137931034495,0.990043180493157,0.003744977342912259
139,0.30700149536132815,0.012476258026466833,0.00625457763671875,0.00766026894914404,0.01,"(25, 25)",13,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 13}",0.9829059829059822,1.0,0.9827586206896545,0.9620253164556963,0.9913043478260869,0.9838030808739034,0.012603094575020886,238,0.9880823401950163,0.9934782608695643,0.9859762675296637,0.9817400644468336,0.9806866952789716,0.9859927256640099,0.00461820490985401
140,0.31140360832214353,0.014814227628067044,0.012497711181640624,0.00624885577093324,0.01,"(25, 25)",14,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 14}",0.987124463519313,0.9956331877729255,0.9827586206896547,0.9827586206896552,0.9785407725321887,0.9853666691353549,0.00580795597153342,225,0.9817007534983853,0.994559303590859,0.9723404255319114,0.9902491874322875,0.9870410367170642,0.9851781413541015,0.007669305916485433
141,0.31013689041137693,0.007660619097664799,0.004431581497192383,0.006142137542421061,0.01,"(25, 25)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 15}",0.9704641350210959,0.9956331877729255,0.9913043478260867,0.9702127659574468,0.9903382454253692,0.9835884831957931,0.010967539577401422,247,0.9743589743589743,0.9934782608695643,0.9891774891774875,0.9910822071289029,0.9825547493304563,0.9861303361730771,0.006915893940313492
142,0.3187697887420654,0.025909879895562142,0.0051349163055419925,0.006530941741096569,0.01,"(25, 25)",16,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 16}",0.9956709956709955,1.0,0.9913043478260867,0.9620253164556962,0.9870129870129869,0.9872134232684993,0.013308900201205951,197,0.9848812095032399,0.9989071038251365,0.9838536060279848,0.9902491874322875,0.993478260869566,0.990273873531643,0.005569596629150072
143,0.3075657844543457,0.014559975697884813,0.004514551162719727,0.006163262683986459,0.01,"(25, 25)",17,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25, 25), 'filter__n': 17}",0.9956709956709955,0.9702127659574458,0.9956331877729255,0.9500000000000001,0.9870129870129869,0.9797181124396157,0.01751527642833341,262,0.9923830250272034,0.9621052631578901,0.9859762675296639,0.9817400644468336,0.9870410367170634,0.9818491313757308,0.010438240054390719
144,0.35020995140075684,0.01853453768740369,0.006248617172241211,0.007652961835363219,0.01,"(100, 25, 100)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 2}",1.0,0.9956331877729255,1.0,0.9913043478260869,1.0,0.9973894297365199,0.0034790361811747193,70,0.9978118161925601,0.9967284623773169,0.995642701525054,0.997816593886463,1.0,0.9975999147962789,0.00144515564023835
145,0.3858800411224365,0.01850899154940151,0.006248617172241211,0.0076529618353632185,0.01,"(100, 25, 100)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 3}",1.0,0.9956331877729255,1.0,0.9870129870129869,0.9956331877729256,0.9956599842999238,0.004741109899944338,99,1.0,0.9967284623773169,0.9891774891774876,0.9891774891774906,0.996728462377318,0.9943623806219227,0.004398764294199414
146,0.44602212905883787,0.012298568631732319,0.0026020050048828126,0.003186792288632909,0.01,"(100, 25, 100)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 4}",1.0,0.9956331877729255,1.0,1.0,1.0,0.9991263615234709,0.0017469318800909074,37,1.0,1.0,0.9989071038251364,1.0,0.9989071038251368,0.9995628415300546,0.0005354075940509793
147,0.38588294982910154,0.03530467542015132,0.00312957763671875,0.0062591552734375,0.01,"(100, 25, 100)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 5}",0.9871244635193127,0.9743589743589737,1.0,0.9620253164556963,1.0,0.9847048484957253,0.014793978439094841,229,0.9859459459459458,0.972340425531912,0.9967284623773169,0.9754535752401305,0.9989071038251368,0.9858751025840883,0.01076502864852154
148,0.402814245223999,0.024942676991663436,0.0013057708740234375,0.002611541748046875,0.01,"(100, 25, 100)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 6}",1.0,0.9956331877729255,1.0,0.9956331877729256,0.9956331877729258,0.997381844881555,0.0021396858552981944,80,0.9989047097480832,0.9967284623773167,1.0,0.9967284623773178,0.9967284623773176,0.9978180193760071,0.0013786470736504393
149,0.303877067565918,0.006243304874057403,0.010674142837524414,0.00639916949689712,0.01,"(100, 25, 100)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 7}",0.9956709956709957,1.0,1.0,1.0,1.0,0.9991325572867924,0.0017328319018132905,29,1.0,1.0,1.0,1.0,1.0,1.0,0.0
150,0.34211416244506837,0.010842138624661027,0.010673952102661134,0.006399089958230476,0.01,"(100, 25, 100)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 8}",1.0,1.0,1.0,0.982758620689655,1.0,0.9965560835258729,0.006893280029333406,84,1.0,1.0,1.0,0.9849137931034502,1.0,0.9969827586206901,0.00603448275861993
151,0.38144526481628416,0.012183546871569447,0.007555150985717773,0.00701216407197756,0.01,"(100, 25, 100)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 9}",0.9913793103448273,0.9956331877729255,1.0,1.0,1.0,0.9973989540514799,0.003455577937060307,62,0.9934640522875817,1.0,0.9989071038251364,0.9989071038251368,0.9989071038251368,0.9980370727525983,0.002325358542401546
152,0.370270824432373,0.008092895300622141,0.004425477981567383,0.0061391406412313835,0.01,"(100, 25, 100)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 10}",1.0,0.9913043478260867,1.0,1.0,0.9913043478260869,0.9965233881163084,0.004259645231055013,87,1.0,0.9945593035908592,0.9945593035908592,0.9978165938864633,0.9956427015250549,0.9965155805186473,0.0021094914780161174
153,0.3715516567230225,0.007351547020916068,0.006248569488525391,0.007652903440547591,0.01,"(100, 25, 100)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100, 25, 100), 'filter__n': 11}",1.0,0.9956331877729255,1.0,1.0,0.9956331877729258,0.998254103202513,0.002139123150966509,46,1.0,0.9978165938864626,1.0,1.0,1.0,0.9995633187772924,0.0008733624454149602
