,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_km__n_clusters,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.5301846981048584,0.06116715722483716,0.0025934219360351563,0.0004882467572501453,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 25}",0.6666666666666704,0.9356725146198829,0.9683189835325586,0.7305936073059394,0.8000000000000009,0.8202595009265574,0.11602794107153942,103,0.6666666666666451,0.9509658246656759,0.9782487239546548,0.7195923757326584,0.820617591351167,0.8272182364741602,0.12290433248332543
12,0.6293161869049072,0.041477595503301164,0.0021943569183349608,0.00039901736247607795,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 30}",0.9815950920245398,0.9370424597364565,0.9802162839107109,0.9937888198757765,0.9411764705882355,0.9667753822978931,0.023104476488576022,19,0.9767547114205571,0.9824134683530358,0.9684066150124419,0.9566517189835576,0.9291820224177216,0.9626817072374628,0.018861368210475484
13,0.6817756652832031,0.054395103350966666,0.002393960952758789,0.0004887139835462881,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 35}",0.9580838323353289,0.9655519235604721,0.9937888198757765,0.9453702645796263,0.9924057592522594,0.9710304696770922,0.019134872065051035,13,0.9552238805970148,0.9898302906319786,0.9842707593097377,0.9312096705026461,0.9880990672241878,0.969726733653113,0.02300922087709067
14,0.8285835266113282,0.04860755830430585,0.001994800567626953,9.536743164062499e-08,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'km__n_clusters': 40}",0.9714632665452335,0.9288600936557826,0.9467455621301775,0.8875268158136688,0.9567032166164244,0.9382514605883621,0.028906560271115322,53,0.9776749962708791,0.9432653401658769,0.9606167822236208,0.8887617815543112,0.9588938900355604,0.9458425580500498,0.030550863120340215
15,0.06921496391296386,0.005869950047912486,0.0011967658996582032,0.00039904135746600454,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 2}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.6666666666666681,0.6666666666666695,8.12421408099095e-16,240,0.6666666666666451,0.666666666666645,0.666666666666645,0.6666666666666454,0.6666666666666662,0.6666666666666493,8.428194309863964e-15
16,0.11229939460754394,0.008978442231976688,0.0013964176177978516,0.0004887140068087359,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 3}",0.8548895899053607,0.6666666666666698,0.6666666666666696,0.8040201005025148,0.7843137254901972,0.7552982503089546,0.07596893301554994,153,0.8330456623546955,0.666666666666645,0.666666666666645,0.7990012484394354,0.7833537331701343,0.749746795459511,0.0697118988798001
17,0.1338416576385498,0.024456973980732072,0.0011973857879638671,0.00039896980699162483,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 4}",0.9302325581395344,0.6666666666666698,0.6654411764705911,0.6666666666666701,0.6666666666666681,0.7191584452419253,0.10556791538639701,186,0.9248554913294793,0.6663602941176253,0.666666666666645,0.6666666666666454,0.6666666666666662,0.7182431570894122,0.10330623526512385
18,0.157777738571167,0.005100879748480148,0.0013966083526611329,0.0004886555540883141,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 5}",0.6666666666666704,0.6666666666666698,0.6751054852320704,0.6666666666666701,0.6607878266129985,0.6671815489253646,0.004569871447080078,239,0.6663602941176255,0.6660537807400381,0.6881720430107316,0.6666666666666454,0.6613476881668745,0.6697200945403831,0.009430006663614252
19,0.21482505798339843,0.06292707494869462,0.0017952442169189454,0.0003993275165699498,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 6}",0.6666666666666704,0.6666666666666698,0.9356725146198827,0.9411764705882347,0.6666666666666681,0.7754188951131585,0.13315499501629105,129,0.6666666666666451,0.666666666666645,0.943952802359882,0.9467455621301774,0.6666666666666662,0.7781396728980031,0.13652884906896307
20,0.1823119640350342,0.009491157682423843,0.0015957355499267578,0.0004889088607463926,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 7}",0.6666666666666704,0.6666666666666698,0.7441860465116303,0.6666666666666701,0.6666666666666681,0.6821775452896677,0.031013002693191252,224,0.6666666666666451,0.666666666666645,0.7804878048780327,0.6666666666666454,0.6666666666666662,0.6894308943089268,0.04552845528455292
21,0.19527754783630372,0.013607669401631075,0.0013965606689453126,0.0004886944799204637,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 8}",0.6666666666666704,0.6666666666666698,0.6605166051660545,0.6666666666666701,0.7547169811320766,0.6830143458667319,0.03588999351207619,220,0.6666666666666451,0.666666666666645,0.6629808799815496,0.6660537807400386,0.7709337153275161,0.6866603418764788,0.04215884924215529
22,0.21522393226623535,0.012269801186131244,0.0015962600708007812,0.0004886555773535435,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 9}",0.6666666666666704,0.6666666666666698,0.6666666666666696,0.6961804090783114,0.6666666666666681,0.67257208125039,0.011807496070389464,232,0.6666666666666451,0.666666666666645,0.666666666666645,0.6888854979190216,0.6666666666666662,0.6711104329171246,0.008887532500948536
23,0.26728501319885256,0.041693183189973455,0.001595783233642578,0.0004888502220213629,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 10}",0.9248554913294792,0.6666666666666698,0.9090909090909093,0.6642134314627448,0.6948541461815808,0.7719709446566492,0.11903092106785614,141,0.9142857142857123,0.666666666666645,0.9446595503454766,0.6614391143911232,0.716415412137634,0.7806932915653182,0.12335894387490776
24,0.3219436168670654,0.03335487190292988,0.001595926284790039,0.0004884803122198285,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 15}",0.9039548022598867,0.6666666666666698,0.9129166995035066,0.6666666666666701,0.9039548022598876,0.8107898665522688,0.11776587580921975,110,0.8808627774305441,0.666666666666645,0.9467716954030332,0.6666666666666454,0.918220946915351,0.8158377506164438,0.12357855434293476
25,0.37081313133239746,0.023001672357729732,0.001994943618774414,4.422005889652111e-07,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'km__n_clusters': 20}",0.7072681766676244,0.6666666666666698,0.6666666666666696,0.6666666666666701,0.7567141489780991,0.6927675953532437,0.03560009627445704,204,0.6900869735814392,0.666666666666645,0.666666666666645,0.6666666666666454,0.7557496682883678,0.6891673283739485,0.034504762186070646
