,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
207,0.10962409973144531,0.03253084148926109,0.0,0.0,0.001,"(25,)",17,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 17}",0.8604309687261633,0.8147978642257819,0.8193363844393593,0.8863479659848312,0.9004874358385047,0.856258456645105,0.03452684546141265,231,0.8774814384818257,0.8518858932461874,0.8077789961013644,0.8944782300555523,0.8849173395949067,0.8633083794959673,0.03115563497601116
208,0.08149266242980957,0.011689697237759974,0.0,0.0,0.001,"(25, 25)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.5757437070938215,0.5951945080091533,0.5725305110602592,0.5969939860568452,0.5556050333256723,0.579215249248834,0.015394917535401273,299,0.5850336113977755,0.605875902992776,0.5760663914688682,0.5908539626405512,0.5486044494397035,0.5812868635879349,0.019003062311050894
209,0.08333053588867187,0.0025970748557323773,0.003119039535522461,0.006238079071044923,0.001,"(25, 25)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.5778794813119755,0.5726449275362318,0.5889016018306635,0.5872787864858654,0.5806806864322378,0.5814756366028606,0.00600703586773823,294,0.5994474544203646,0.5722931716546267,0.5866890981538813,0.5737972004276195,0.5901276416012827,0.584470913251555,0.010231727528760474
210,0.09269280433654785,0.025678676696339282,0.0,0.0,0.001,"(25, 25)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.6277459954233409,0.604891304347826,0.6192410373760487,0.5327415153604536,0.5621360989810772,0.589375643263401,0.036200668898029455,291,0.6426710669647977,0.6345154655429422,0.6374949833734662,0.5260443512208158,0.5635308687933107,0.6008513471790666,0.047357834944095636
211,0.2223665714263916,0.015928360174685945,0.0,0.0,0.001,"(25, 25)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.81906941266209,0.8147978642257818,0.8169145690312739,0.8087460736995329,0.8381981153757756,0.8195429159326487,0.00993827864331522,241,0.8237551599587204,0.8182942036463708,0.8229184583190001,0.8255260532997344,0.825484293568524,0.8231956337584698,0.0026488764373321693
212,0.16171531677246093,0.033248639245702004,0.0,0.0,0.001,"(25, 25)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.8572368421052631,0.8604691075514874,0.8769355453852021,0.8644755994790471,0.8993813682678313,0.8716937247682006,0.015366665837593932,217,0.8657443240454079,0.8706677846577228,0.8810450349730533,0.8857313560697171,0.8759422785063855,0.8758261556504573,0.007122012370930723
213,0.17290620803833007,0.058218477098165716,0.0013010025024414063,0.0026020050048828126,0.001,"(25, 25)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.9171624713958811,0.8985793287566745,0.9336098398169336,0.9366046119665977,0.8971405040986746,0.9166192034783491,0.01669087833334175,171,0.9254977210182319,0.9315176728586171,0.9380822870083707,0.9266660343050225,0.8783216883340014,0.9200170807048487,0.021313690651114315
214,0.16976361274719237,0.09277963326277076,0.0,0.0,0.001,"(25, 25)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.9759916094584288,0.7779748283752861,0.8987128146453088,0.979224124722286,0.9168677698613346,0.9097318888536727,0.07315774056571163,179,0.9874548503611972,0.8100185615181745,0.8910979962160301,0.9806583839222648,0.8914670551514805,0.9121393694338293,0.06582707708505994
215,0.3132599353790283,0.1013722516661015,0.0,0.0,0.001,"(25, 25)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 9}",0.7995423340961098,0.9825514874141875,0.9945556826849733,0.9846970045200337,0.9857934957481039,0.9494071040144779,0.07507119995870755,141,0.8436729589496618,0.9923568111455108,0.9945426269923174,0.9855299548517648,0.987710409388542,0.9607625522655594,0.05863254171531181
216,0.2637343883514404,0.04555267279968352,0.0013010025024414063,0.0026020050048828126,0.001,"(25, 25)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.9597158657513349,0.9509630053394357,0.9880148741418764,0.9923437140887151,0.9923532904313186,0.9766690073879285,0.01771342668203741,110,0.9718764333218669,0.9713425209264993,0.9904487014103888,0.9934544604165473,0.9931803376095296,0.9840604907369664,0.010221795538185125
217,0.2700222015380859,0.01998724339434345,0.0,0.0,0.001,"(25, 25)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 11}",0.9717009916094583,0.984744469870328,0.9934782608695653,0.9967201026583927,0.9912567992032484,0.9875763860288447,0.008855733031782888,86,0.9789857097809885,0.9940015479876161,0.9931863461758974,0.9950950212855314,0.9940068820037034,0.9910551014467475,0.006065112154864739
218,0.32208571434020994,0.07257080658562176,0.0062481403350830075,0.007652377861212062,0.001,"(25, 25)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 12}",0.9836861174675822,0.925800915331808,0.9869565217391306,0.989063816747108,0.9956236114303226,0.9762167930907132,0.025517337899095674,111,0.9907156576080727,0.9421188797156288,0.9950872893016854,0.9909957070996316,0.9983594391310157,0.9834553945712068,0.020860041764377783
219,0.18664188385009767,0.02098087509888364,0.0,0.0,0.001,"(25, 25)",13,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 13}",0.9956521739130435,0.982589626239512,0.9847826086956523,0.9956331877729259,1.0,0.9917279691056956,0.0067946533834918645,55,0.9983660130718955,0.9912854030501089,0.9950980392156863,0.9899326236565297,0.9893885540156155,0.9928141266019672,0.0034180199727039005
220,0.24814763069152831,0.017570267709138415,0.0031241893768310545,0.006248378753662109,0.001,"(25, 25)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 14}",0.9891113653699467,0.9945366132723112,0.984744469870328,0.9956236114303226,0.9978165938864629,0.9923639907589359,0.004769076392045631,47,0.9959060744180714,0.9989070920765968,0.9847136222910217,0.9967272302082736,0.9964531074012558,0.9945414252790439,0.005018750783936427
221,0.27625246047973634,0.006011947095751588,0.0,0.0,0.001,"(25, 25)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.9956331045003814,0.983647978642258,0.9869183829138064,0.9967105263157895,0.9934306289741823,0.9912659058017365,0.005106115591313436,62,0.9934389691549137,0.9956247850017199,0.9907120743034056,0.9931719856632876,0.992902038829391,0.9931699705905436,0.0015627872323788336
222,0.18981599807739258,0.060565755504673836,0.0,0.0,0.001,"(25, 25)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 16}",0.8920957284515636,0.9640446224256294,0.9258962623951181,0.9967201026583927,0.9562456906458285,0.9469832803728697,0.035518687377381085,144,0.9055906719412912,0.9819795608301798,0.9361526774452471,0.9937327591966859,0.9471124935570698,0.9529136325940948,0.031827895680987095
223,0.3051791191101074,0.006146176481268485,0.0,0.0,0.001,"(25, 25)",17,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 17}",0.9836861174675822,0.9824752097635393,0.991304347826087,1.0,0.9978070175438597,0.9910499591910118,0.007120994137107771,65,0.9918193154454764,0.9937202585712647,0.9956355349157207,0.996457283374377,0.996457283374377,0.9948179351362431,0.0018022213283780516
224,0.16792917251586914,0.010213208698094698,0.0,0.0,0.001,"(100, 25, 100)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 2}",0.5820938215102974,0.5855167810831425,0.5995995423340961,0.5991486631425726,0.6176740979085268,0.5967998106010188,0.012589544950410082,287,0.6053599071207431,0.5969158496732025,0.5963783539731682,0.5929550736880285,0.6107924445908022,0.6004803258091889,0.006577403592554174
225,0.17470946311950683,0.030378940751376295,0.0044253826141357425,0.0061388958998837145,0.001,"(100, 25, 100)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 3}",0.6006197559115178,0.5789759725400456,0.5845156369183828,0.5,0.5827970581475523,0.5693980109319885,0.03546006036137868,309,0.6070225604861829,0.592370427703245,0.5888641640866873,0.5024462253975526,0.5878928994139319,0.5757192554175199,0.037274875203251435
226,0.251247501373291,0.015689817456118763,0.006248378753662109,0.007652669833059837,0.001,"(100, 25, 100)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 4}",0.6710907704042716,0.6198798627002289,0.6246090770404271,0.6788094690875661,0.6842057381444879,0.6557039376060028,0.02768934957329913,263,0.6648732226808852,0.672267371861025,0.6521220330237357,0.6586413411793901,0.6621798818318919,0.6620167701153855,0.006671732990064046
227,0.27755250930786135,0.05735289250278398,0.0,0.0,0.001,"(100, 25, 100)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 5}",0.8102784134248665,0.8137395118230359,0.8266495041952706,0.8076878878418756,0.8229334252662224,0.8162583010726557,0.00732221291758987,246,0.8171582960669649,0.8238304093567251,0.8247943183121201,0.8250362713093942,0.8140755350018134,0.8209789660094036,0.0045034264097412015
228,0.25308876037597655,0.0541326778833186,0.0062484264373779295,0.00765272823381763,0.001,"(100, 25, 100)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 6}",0.8801296720061021,0.8714149504195271,0.8919622425629291,0.860156668964989,0.9037673331801119,0.8814858958143365,0.015255865513286884,206,0.8932515623208349,0.887905271757826,0.8926854001834652,0.8585738097283468,0.8824878180898381,0.8829807724160622,0.012805174350598547
229,0.4454821586608887,0.04008720722039812,0.006248331069946289,0.007652611433044837,0.001,"(100, 25, 100)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 7}",0.9455568268497332,0.9236460717009918,0.9575228832951945,0.9486564391327665,0.9639307055849231,0.9478576664171289,0.013740925567062455,143,0.9522542569659443,0.9553018575851392,0.9612501433321867,0.952304122997919,0.9514984584693507,0.954521767870108,0.00360775638131389
230,0.42557339668273925,0.03376583864064503,0.006649971008300781,0.00735908444599809,0.001,"(100, 25, 100)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 8}",0.983647978642258,0.9934591914569032,0.9912852784134248,0.987967325519038,0.9934497816593887,0.9899614755241705,0.003741895624252421,74,0.994816749799335,0.9964543200321063,0.9942685041852998,0.9931845135826507,0.9942768288375998,0.9946001832873982,0.0010680275241848791
231,0.41031513214111326,0.019819304022951782,0.00624847412109375,0.007652786635318198,0.001,"(100, 25, 100)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 9}",0.9967105263157896,0.9923436308161708,0.9978260869565216,0.9945271202022524,0.9945271202022524,0.9951872818324925,0.0019105452330404552,23,0.9972659385391585,0.9989070920765968,0.996173030615755,0.9978111935169806,0.9969888250959279,0.9974292159688837,0.0009086946592177965
232,0.4116536617279053,0.041585915343496135,0.006249332427978515,0.00765383791357034,0.001,"(100, 25, 100)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 10}",0.9869374523264683,0.9978070175438597,0.9945556826849733,0.9989035087719298,0.9901603079751781,0.9936722926268103,0.004537316617726534,35,0.9964507367274396,0.998088306960211,0.9978141841531935,0.999455930359086,0.9885536576751999,0.9960725631750259,0.0038786749101294773
233,0.4032398223876953,0.015367541389628954,0.0,0.0,0.001,"(100, 25, 100)",11,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 11}",0.9967295957284515,0.9967295957284515,1.0,0.9978165938864629,0.9967201026583927,0.9975993706162957,0.00127278147554647,8,0.9997258771929827,0.9994517543859649,0.9997258771929824,0.9991818075520683,0.9980894922971192,0.9992349617242235,0.0006072759879275591
234,0.49498758316040037,0.06165475545366958,0.006242895126342773,0.007645956227492977,0.001,"(100, 25, 100)",12,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 12}",0.9934782608695653,0.9879958047292143,0.9902078565980168,0.9923437140887154,0.991237646518042,0.9910522259750966,0.0018788532885245085,64,0.998907092076597,0.9950944559110193,0.9945426269923173,0.9956390909264455,0.9956307389802034,0.9959628009773166,0.0015267495371602475
235,0.28510236740112305,0.019758074968208465,0.0,0.0,0.001,"(100, 25, 100)",13,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 13}",0.9869565217391304,0.9945556826849733,0.9934782608695653,1.0,0.9978165938864629,0.994558875730363,0.004453791414047192,25,0.9950980392156864,1.0,0.9978213507625273,0.9972796517954297,0.9972796517954297,0.9974957387138147,0.001563310448482467
236,0.35591554641723633,0.03245670752349307,0.0062485218048095705,0.007652845034590424,0.001,"(100, 25, 100)",14,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 14}",0.9880148741418764,1.0,1.0,1.0,1.0,0.9976015763306089,0.004795098897922727,5,0.9967248595344573,1.0,1.0,1.0,1.0,0.9993449719068914,0.0013100561862170678
237,0.3884572982788086,0.03186317384552854,0.0,0.0,0.001,"(100, 25, 100)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 15}",0.992381769641495,0.9956331045003814,0.9967295957284517,0.9945366965448557,0.9912567992032484,0.9941082995678228,0.002024427601590134,33,0.9980883069602111,0.9978177674578602,1.0,0.9972712998491877,0.9972712998491877,0.9980897348232893,0.0010062557275037271
238,0.38402462005615234,0.0294882774289029,0.0,0.0,0.001,"(100, 25, 100)",16,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 16}",0.9923817696414952,0.9934782608695653,1.0,1.0,0.9978165938864629,0.9967340571011711,0.003226774429939748,13,1.0,0.9991812148836141,0.9986365525742462,1.0,0.999455930359086,0.9994547395633893,0.0005174678743862883
239,0.44469380378723145,0.029344562744605875,0.0013010025024414063,0.0026020050048828126,0.001,"(100, 25, 100)",17,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100, 25, 100), 'rp__n_components': 17}",0.9978260869565216,0.9978070175438597,1.0,1.0,0.9978070175438597,0.998687898688683,0.0010712186606861333,1,1.0,1.0,1.0,1.0,0.9994517543859648,0.999890350877193,0.00021929824561408575
240,0.10336146354675294,0.024995613114973135,0.0,0.0,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.5810926773455377,0.5920766590389016,0.5908466819221967,0.5795841952041677,0.6035058990270437,0.5894199834033641,0.008641534900606707,290,0.597492761724573,0.594214037954363,0.6015150212131635,0.5824605549510337,0.5935116712483057,0.5938388094182877,0.0063559119807393245
241,0.1911001205444336,0.10760008947203295,0.0031242847442626955,0.006248569488525391,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",0.6070461479786422,0.5874809305873379,0.6040045766590388,0.5992348502260018,0.4978070175438597,0.5791325539401162,0.04118286360373535,301,0.6178405572755419,0.6227532679738561,0.6034446307762871,0.5791502014012178,0.5008140164748104,0.5848005347803427,0.044643738381161674
242,0.15855565071105956,0.054127771491488355,0.0,0.0,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.6213005339435544,0.623093058733791,0.6257437070938214,0.6155673025358155,0.6831283996016241,0.6337575098037241,0.024896858551901938,266,0.6250143332186676,0.6852855177158582,0.635558207201009,0.6058096138060056,0.6556802779527708,0.6414695899788623,0.027199753668680077
243,0.23431296348571778,0.04262690249457296,0.0031243324279785155,0.006248664855957031,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.8114702517162471,0.7887681159420289,0.8342868039664377,0.7815157435072397,0.8207308664674787,0.807357991705728,0.019668270328317597,249,0.8191452385047586,0.8050306014218552,0.8321669676642587,0.7907598839318098,0.8135732250921099,0.8121351833229585,0.013855394110084275
244,0.17287421226501465,0.007784753483130159,0.006249332427978515,0.00765383791357034,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.8812261632341722,0.8550629290617849,0.871434019832189,0.8633886845935802,0.9015839270665749,0.8745345081409319,0.016055765402518803,213,0.8761359075794062,0.8774993550051599,0.8834870571035431,0.879767469885268,0.8786668026840768,0.8791113184514907,0.002499068375719993
245,0.19605355262756347,0.03854527931039995,0.006248617172241211,0.007652961853189546,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",0.8964626239511823,0.8985602593440123,0.9390732265446224,0.907075959549529,0.9321803416839042,0.9146675897593396,0.017613657822945588,173,0.926305756220617,0.926597795550969,0.9435324934067193,0.9099904787812839,0.9056337456808505,0.922412053928088,0.013524507170421468
246,0.3626736640930176,0.024376890829455104,0.0,0.0,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 8}",0.9825514874141876,0.9880339435545387,0.9880339435545384,0.9978165938864629,0.9978165938864629,0.9908464482343681,0.00602921123375323,68,0.9934533023735811,0.9934604689829147,0.9940051312922831,0.995369144092549,0.995369144092549,0.9943314381667753,0.0008706150864344068
247,0.47100272178649905,0.06738587399981456,0.0013009071350097655,0.002601814270019531,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 9}",0.9858218916857362,0.9879958047292143,0.9978260869565216,0.9956331877729259,0.9956331877729259,0.9925802516457812,0.004751649425673359,41,0.9929086400642129,0.9923675610595114,0.9983660130718954,1.0,0.9978195454632227,0.9962923519317683,0.003073517014693048
248,0.30515308380126954,0.05542882648052561,0.0,0.0,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 10}",0.9641018306636157,0.9782036613272311,0.9825705568268498,0.9956236114303226,0.9890733930897113,0.9819085232162085,0.010683307613336643,101,0.9710791480334824,0.9915416093337922,0.983635047586286,0.9959048617872209,0.9874613424202507,0.9859244018322064,0.008475228499722499
249,0.2913567066192627,0.021213245836126556,0.0,0.0,0.0001,"(50, 50)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 11}",0.9945556826849733,0.9814740655987796,0.9978260869565216,0.9934402053167855,0.9923532904313186,0.9919293020893466,0.0055413074971505565,53,0.9967284428391241,0.9959096577227382,0.9953614121087032,0.9907382881850981,0.9893760260962525,0.9936227653903831,0.002974995957867826
250,0.33326358795166017,0.024013408607514934,0.0031241893768310545,0.006248378753662109,0.0001,"(50, 50)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 12}",0.9967295957284515,0.9618325705568269,0.9847635392829902,0.9923437140887154,0.9978070175438597,0.9866903982462503,0.013253183995726664,87,0.9926309339525287,0.985806530214425,0.9923568111455108,0.9945467756714964,0.9950908453124103,0.9920863792592742,0.0033132021977191704
251,0.2374429702758789,0.052745808152638525,0.0031244754791259766,0.006248950958251953,0.0001,"(50, 50)",13,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 13}",0.9978260869565216,1.0,0.974952326468345,0.9978165938864629,0.9890733930897113,0.9919327983337625,0.009285809296934793,50,1.0,0.9994553376906319,0.9809189026487787,0.9989118607181718,0.9825730675982663,0.9923718337311698,0.008698532635619472
252,0.31452322006225586,0.013865839624136036,0.0031243324279785155,0.006248664855957032,0.0001,"(50, 50)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 14}",0.9934782608695653,0.9945556826849733,0.9934782608695653,1.0,0.9978165938864629,0.9958639845528479,0.0026078208656206046,18,0.9964579033367734,0.9983660130718952,0.9989106753812635,0.999455930359086,0.9989118607181718,0.9984204765734381,0.00104005555364841
253,0.27129158973693845,0.027596762741224412,0.0,0.0,0.0001,"(50, 50)",15,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 15}",0.9869374523264683,0.9825514874141876,0.9923627002288329,0.9967201026583927,0.9671818738987206,0.9851525901285566,0.010181626134026012,94,0.9950801226923519,0.9934425524595802,0.9942613375759659,0.993441932497184,0.9781703987935016,0.9908792688037169,0.006383394203974264
254,0.3113891124725342,0.04643614304909289,0.0031243324279785155,0.006248664855957032,0.0001,"(50, 50)",16,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 16}",0.970547292143402,0.9902078565980168,0.9956521739130435,0.9923341377461121,0.9945366965448557,0.9886528427159492,0.009247382624339434,79,0.9748738676757254,0.9948095831900011,0.9978213507625273,0.9890893753698717,0.9983677910772578,0.9909923936150766,0.008706669128856348
255,0.34835615158081057,0.01510724185540232,0.006249237060546875,0.007653721077149534,0.0001,"(50, 50)",17,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 17}",0.9880339435545384,0.9901887871853547,0.991304347826087,1.0,0.9967201026583927,0.993246454555794,0.00442585626115941,37,0.999455337690632,0.9970025656461414,0.9961873638344227,0.9964614593474982,0.994825074451635,0.9967863601940659,0.0015153339326440323
256,0.058833980560302736,0.010839989964770279,0.0,0.0,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.6015827612509534,0.6006006864988558,0.5962528604118993,0.6121246073699532,0.618732283766184,0.605853056542353,0.008283650668978095,276,0.6117991056071551,0.6088160044719642,0.6134330925352596,0.6069881330775251,0.6045043239218829,0.6091081319227574,0.003216252643373198
257,0.08461556434631348,0.022091759552177515,0.0,0.0,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.5507532418001525,0.5768211289092295,0.5629099923722348,0.5905203784570597,0.5773337546924078,0.571660546756527,0.01362478285500872,304,0.5652197282421741,0.5812138086228643,0.5562274251805985,0.576459085008495,0.5849067803485862,0.5728053654805436,0.01061005015233893
258,0.05701723098754883,0.0303781192669697,0.0,0.0,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.5974828375286041,0.5,0.49999999999999994,0.5,0.4956140350877193,0.5186315170885969,0.03947657686605237,317,0.6032923403279441,0.49999999999999994,0.49999999999999994,0.49999999999999983,0.5005357176946718,0.5207656116045232,0.04126388599568074
259,0.09580512046813965,0.044710250411869004,0.003124856948852539,0.006249713897705078,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.6669527078565979,0.6866132723112127,0.6833810068649885,0.6985654638780358,0.7804096759365664,0.7031632450051057,0.03990113992526999,257,0.6862763014562551,0.6958132668271987,0.690651516454535,0.6721944619437603,0.7771748468014431,0.7044220786966384,0.037214496654950316
260,0.08956894874572754,0.009040003283564064,0.0031243324279785155,0.006248664855957031,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.8310545385202136,0.8082189168573608,0.8082761250953469,0.8207117137822723,0.8480090783727879,0.8232475947580631,0.015035106230837732,235,0.8392619109047128,0.8357126476321523,0.8131073701410387,0.8118616726800678,0.8208576136341941,0.8241602429984332,0.011365268297473393
261,0.107792329788208,0.03151627264202771,0.0,0.0,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.8476353928299007,0.8289187643020596,0.9118135011441647,0.8983614877805869,0.8972362675247071,0.8767808272933338,0.03241433629925962,209,0.8604123667010664,0.8854596663226694,0.903094900240798,0.8719264837829066,0.8738244635664241,0.8789435761227729,0.01445404102006778
262,0.18485021591186523,0.09541675890501206,0.0,0.0,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.8266495041952706,0.9051392067124333,0.8311117467581998,0.8885026430705585,0.967191450241324,0.8836931644916715,0.05190658986812824,203,0.8556125300997592,0.9262842563926156,0.8422593452585713,0.8619787192409749,0.9585630118549909,0.8889395725693824,0.04529607422629701
263,0.3627000331878662,0.05589727278468402,0.0,0.0,0.0001,"(50,)",9,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",0.9378623188405797,0.9411327231121281,0.9706045003813882,0.9049691641768176,0.9497242013330269,0.9408664648236387,0.021259572472641656,150,0.9544221562894166,0.9590750773993807,0.9773409729388831,0.9057172651432716,0.9310478232441821,0.9455206590030268,0.02477605468446003
264,0.2637485980987549,0.03881030847286755,0.0,0.0,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.9651792524790237,0.9237604881769643,0.9596777269260106,0.9803014632651498,0.9661236880410635,0.9590002366995355,0.018895875153834323,126,0.9762552316248138,0.9555293974314872,0.9658994811374844,0.9727380543306032,0.9629239209285455,0.9666692170905868,0.00731351870049406
265,0.1372096061706543,0.037523832976882776,0.003124904632568359,0.0062498092651367175,0.0001,"(50,)",11,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 11}",0.9269927536231884,0.8844393592677346,0.8356311975591152,0.8939563701830997,0.9289100206849001,0.893975761001548,0.034079796966958384,192,0.919499269005848,0.8870363203761037,0.8418436819172113,0.8920320046579996,0.9225541921997593,0.8925930936313844,0.02908025116771373
266,0.22364535331726074,0.08183349898930155,0.0,0.0,0.0001,"(50,)",12,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 12}",0.8909992372234935,0.911641876430206,0.924799771167048,0.9836100896345669,0.9212250057458057,0.9264400488105565,0.030891150176889256,166,0.9159320892099532,0.9323221247563351,0.9077406547414286,0.984458519462421,0.9113569168432505,0.9303620610026776,0.028324605132291084
267,0.2111586570739746,0.0639290894778726,0.0,0.0,0.0001,"(50,)",13,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 13}",0.9139492753623188,0.98476353928299,0.9673722349351639,0.9508302689037003,0.9901698843177815,0.9614117412394747,0.027471255434234326,122,0.9370216288269695,0.9912854030501089,0.980655529755762,0.9449863266708664,0.9866682058110454,0.9681234188229505,0.022539240521425658
268,0.3113869190216064,0.029098535396917924,0.0,0.0,0.0001,"(50,)",14,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 14}",0.9771453089244851,0.9901697177726927,0.9891113653699467,0.9857839194055007,0.9846778518348271,0.9853777182782006,0.004591105618729899,92,0.9896299162940033,0.9939979646829492,0.9893557934869854,0.9871830436401121,0.9819955901723841,0.9884324616552869,0.003905268828088015
