,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.1853759765625,0.02229487021129093,0.003124904632568359,0.006249809265136718,0.1,"(50, 50)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 13}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
12,0.21427474021911622,0.03593083835314964,0.0031243324279785155,0.006248664855957031,0.1,"(50, 50)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 14}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
13,0.21428165435791016,0.03535910192607589,0.003124380111694336,0.006248760223388671,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 15}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
14,0.2173994541168213,0.035268860574546104,0.012498092651367188,0.006249046502152491,0.1,"(50, 50)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 16}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
15,0.2543689250946045,0.05486729635180624,0.0031251430511474608,0.0062502861022949215,0.1,"(50, 50)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 17}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
16,0.08513708114624023,0.004981040590320203,0.0031242847442626955,0.006248569488525391,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
17,0.09398841857910156,0.007652591972315567,0.0031241416931152345,0.006248283386230469,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
18,0.08826270103454589,0.010062199789301897,0.003124237060546875,0.00624847412109375,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
19,0.09893560409545898,0.0026016236487721393,0.0013010025024414063,0.0026020050048828126,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.6666666666666619,0.6686217008797624,0.6666666666666641,0.6666666666666649,0.6686217008797636,0.6674483096121664,0.0009576914986734683,16,0.6666666666666444,0.6710719530102632,0.6676406135865438,0.6666666666666634,0.6666666666666639,0.6677425133193557,0.001706920635021154
20,0.11403522491455079,0.0073456911243513215,0.0,0.0,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
21,0.09398784637451171,0.007651540796563123,0.0031243324279785155,0.006248664855957031,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
22,0.1077798843383789,0.009463971153941248,0.003124856948852539,0.006249713897705078,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.2098668098449707,0.18164311305499245,0.006249189376831055,0.007653662702386416,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
24,0.14164066314697266,0.029007970948489063,0.0031250476837158202,0.006250095367431641,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
25,0.16090073585510253,0.03592053302202353,0.0026072025299072265,0.0031931663019493313,0.1,"(50,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 11}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
26,0.14658966064453124,0.023184931962040432,0.006244945526123047,0.007648468871366306,0.1,"(50,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 12}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
27,0.17419333457946778,0.029369098359756016,0.004425239562988281,0.006138847434832777,0.1,"(50,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 13}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
28,0.19735403060913087,0.03910894351066983,0.0,0.0,0.1,"(50,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 14}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6664523388522524,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666238011037764,8.573112576195641e-05
29,0.19292254447937013,0.04162664125369463,0.0,0.0,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
30,0.19604201316833497,0.03757917847545766,0.0,0.0,0.1,"(50,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 16}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
31,0.24812850952148438,0.05874297247023452,0.0,0.0,0.1,"(50,)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 17}",0.6666666666666619,0.672566371681413,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6678469805966057,0.0023601616551078668,12,0.6655943381051734,0.673113668933812,0.6662379421221707,0.6660237865638029,0.6666666666666639,0.6675272804783245,0.002814517566973087
32,0.07706704139709472,0.007004343562198435,0.0,0.0,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.6686046511627858,0.6666666666666636,0.6686217008797628,0.6666666666666649,0.6666666666666649,0.667446129001504,0.0009537783032766668,17,0.6666666666666444,0.6676406135865439,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6668614560506334,0.0003895787679553009
33,0.0770655632019043,0.007005116388208808,0.0031249523162841797,0.006249904632568359,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
34,0.09763474464416504,0.0031871622097654597,0.0,0.0,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6676406135865568,0.6668614560506333,0.00038957876796174017
35,0.08514246940612794,0.011060865573747346,0.0031241416931152345,0.006248283386230469,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.7156763358778613,0.7284345047923309,0.6887941586505125,0.027427081704825385,4,0.6666666666666444,0.666666666666651,0.666666666666651,0.7257024915919593,0.7276601989200927,0.6906725381023996,0.029407585022965817
36,0.08773956298828126,0.006247949626603728,0.0,0.0,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.09086408615112304,0.007653373108887457,0.0,0.0,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
38,0.10336666107177735,0.011696314825678877,0.0013014793395996094,0.002602958679199219,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
39,0.20489745140075682,0.18380097292861505,0.003124046325683594,0.006248092651367188,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
40,0.1234090805053711,0.018044325675139302,0.0031241416931152345,0.006248283386230469,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
41,0.15284037590026855,0.04024458212708907,0.0031250476837158202,0.006250095367431641,0.1,"(25,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 11}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.6664523388522589,0.6666666666666634,0.6666666666666639,0.6666238011037763,8.573112575872565e-05
42,0.14033255577087403,0.018139412799450236,0.003124046325683594,0.006248092651367188,0.1,"(25,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 12}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.667153284671517,0.6666666666666634,0.6666666666666639,0.6667639902676279,0.00019464720194454222
43,0.16792917251586914,0.029487803822557432,0.0,0.0,0.1,"(25,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 13}",0.6666666666666619,0.6686217008797624,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.667057797089196,0.0007821063549183572,21,0.6666666666666444,0.667269990449317,0.6658089417819075,0.6655948553054634,0.6666666666666639,0.6664014241739993,0.0006159063661091538
44,0.18044748306274414,0.03132958995254046,0.0,0.0,0.1,"(25,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 14}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
45,0.18484439849853515,0.04201027762985965,0.0,0.0,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
46,0.18980979919433594,0.041834728322876595,0.0031241416931152345,0.006248283386230469,0.1,"(25,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 16}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
47,0.22546830177307128,0.0495095039102145,0.0031239986419677734,0.006247997283935547,0.1,"(25,)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 17}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
48,0.0833162784576416,0.002603030285025403,0.0,0.0,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
49,0.09086470603942871,0.007652553109538585,0.0,0.0,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 3}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
50,0.09711246490478516,0.006248497970911651,0.006248617172241211,0.007652961835363219,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 4}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
51,0.09269399642944336,0.007010992929546973,0.0,0.0,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
52,0.10023736953735352,1.398361043797987e-06,0.0,0.0,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 6}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
53,0.12587857246398926,0.006925485662677738,0.0004028797149658203,0.0008057594299316406,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 7}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
54,0.1167764663696289,0.007849014973822241,0.002415180206298828,0.003901952233415009,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 8}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
55,0.2137453079223633,0.18554536992474294,0.0031241416931152345,0.006248283386230469,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 9}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
56,0.13720622062683105,0.017591371041808038,0.0031241416931152345,0.006248283386230469,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 10}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
57,0.15101161003112792,0.04065551841372869,0.0031191349029541016,0.006238269805908204,0.1,"(25, 25)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 11}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
58,0.14476957321166992,0.021610716201225424,0.003124046325683594,0.006248092651367187,0.1,"(25, 25)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 12}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
59,0.16662826538085937,0.028556523420768015,0.006249189376831055,0.007653662723181894,0.1,"(25, 25)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 13}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
60,0.19475822448730468,0.03586288481545375,0.0,0.0,0.1,"(25, 25)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 14}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
61,0.19866232872009276,0.03534741202241085,0.0,0.0,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
62,0.20724401473999024,0.04531547536659252,0.0,0.0,0.1,"(25, 25)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 16}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
63,0.23562970161437988,0.0554000850777876,0.0,0.0,0.1,"(25, 25)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 17}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
64,0.14033107757568358,0.006016418090931871,0.006249237060546875,0.00765372116033081,0.1,"(100, 25, 100)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 2}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
65,0.13903040885925294,0.007005251110961936,0.0031243324279785155,0.006248664855957031,0.1,"(100, 25, 100)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 3}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
66,0.14970898628234863,0.008191697518602404,0.0031250953674316407,0.006250190734863282,0.1,"(100, 25, 100)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 4}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
67,0.14918646812438965,0.006136421903101237,0.0,0.0,0.1,"(100, 25, 100)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'ica__n_components': 5}",0.6666666666666619,0.6666666666666636,0.6666666666666641,0.6666666666666649,0.6666666666666649,0.6666666666666639,1.1040018194902174e-15,25,0.6666666666666444,0.666666666666651,0.666666666666651,0.6666666666666634,0.6666666666666639,0.6666666666666548,7.654744210332535e-15
